Person,Scenario 1 pt1,Scenario 1 pt2,Scenario 2 pt1,Scenario 2 pt2,Scenario 3 pt1,Scenario 3 pt2,Scenario 4 pt1,Scenario 4 pt2,Scenario 5 pt1,Scenario 5 pt2
1,[0.04259715 0.13446587 0.82293695] -> [0. 0. 1.],[0.08907817 0.08139995 0.82952183] -> [0. 0. 1.],[0.02415937 0.07853414 0.89730644] -> [0. 0. 1.],[0.11446937 0.09027837 0.79525226] -> [0. 0. 1.],[0.27704847 0.07165652 0.65129495] -> [1. 0. 0.],[0.34267744 0.18672442 0.470598  ] -> [1. 0. 0.],[0.02587865 0.06674162 0.9073797 ] -> [0. 0. 1.],[0.20893158 0.10765112 0.6834173 ] -> [0. 0. 1.],[0.15819594 0.01286035 0.8289436 ] -> [1. 0. 0.],[0.06470057 0.09758343 0.83771604] -> [0. 0. 1.]
2,[0.03616287 0.12764087 0.8361963 ] -> [0. 0. 1.],[0.07129832 0.07261983 0.85608184] -> [0. 0. 1.],[0.02222513 0.07845327 0.89932156] -> [0. 0. 1.],[0.10722449 0.06918785 0.82358766] -> [0. 0. 1.],[0.27992457 0.05859697 0.6614785 ] -> [0. 0. 1.],[0.33847865 0.17256911 0.48895216] -> [0. 0. 1.],[0.0189737  0.05975334 0.92127293] -> [0. 0. 1.],[0.17006657 0.10140058 0.72853285] -> [0. 0. 1.],[0.14887385 0.01031773 0.84080845] -> [0. 0. 1.],[0.06131903 0.0982513  0.84042954] -> [0. 0. 1.]
3,[0.04423786 0.13946824 0.81629384] -> [1. 0. 0.],[0.08501393 0.08379331 0.8311927 ] -> [0. 0. 1.],[0.02741705 0.08751731 0.8850656 ] -> [1. 0. 0.],[0.12059865 0.08515506 0.79424626] -> [0. 0. 1.],[0.2868741  0.06948892 0.64363706] -> [0. 0. 1.],[0.34018612 0.18170212 0.4781118 ] -> [0. 0. 1.],[0.02544786 0.07017428 0.9043779 ] -> [0. 0. 1.],[0.19364223 0.11237016 0.69398755] -> [0. 0. 1.],[0.1625324  0.01393162 0.8235359 ] -> [0. 0. 1.],[0.07065322 0.10768084 0.82166594] -> [1. 0. 0.]
4,[0.04628314 0.14201474 0.811702  ] -> [0. 1. 0.],[0.08881286 0.08639082 0.8247963 ] -> [0. 1. 0.],[0.02853275 0.08905529 0.8824119 ] -> [0. 0. 1.],[0.12351295 0.08983644 0.78665054] -> [1. 0. 0.],[0.28789824 0.07249358 0.6396082 ] -> [1. 0. 0.],[0.3405061  0.18408798 0.4754059 ] -> [1. 0. 0.],[0.02732554 0.07256206 0.9001124 ] -> [0. 1. 0.],[0.20060888 0.11469302 0.6846981 ] -> [0. 1. 0.],[0.16570818 0.01486468 0.8194272 ] -> [0. 1. 0.],[0.07267444 0.10943878 0.8178869 ] -> [0. 0. 1.]
5,[0.02179049 0.09842856 0.87978095] -> [0. 0. 1.],[0.05058983 0.04971658 0.8996936 ] -> [0. 0. 1.],[0.01141188 0.05169264 0.9368954 ] -> [0. 0. 1.],[0.07598166 0.04726766 0.87675065] -> [0. 0. 1.],[0.25185016 0.04169332 0.7064565 ] -> [0. 0. 1.],[0.33527824 0.15806355 0.5066581 ] -> [0. 0. 1.],[0.01013409 0.03825464 0.9516111 ] -> [0. 0. 1.],[0.14065343 0.07513388 0.7842126 ] -> [0. 0. 1.],[0.11784681 0.00467326 0.87747985] -> [0. 0. 1.],[0.03943648 0.07000736 0.8905562 ] -> [0. 0. 1.]
6,[0.08686493 0.18572332 0.7274117 ] -> [0. 0. 1.],[0.14989759 0.13426454 0.7158379 ] -> [1. 0. 0.],[0.05795956 0.12943994 0.81260043] -> [1. 0. 0.],[0.172969   0.16179882 0.6652323 ] -> [0. 0. 1.],[0.3053585  0.12209456 0.5725469 ] -> [1. 0. 0.],[0.34682402 0.21801972 0.43515614] -> [1. 0. 0.],[0.06679959 0.12043219 0.81276816] -> [0. 0. 1.],[0.28488147 0.15485504 0.5602635 ] -> [0. 0. 1.],[0.21374398 0.03966693 0.74658906] -> [0. 0. 1.],[0.11363006 0.14447099 0.7418989 ] -> [0. 0. 1.]
7,[0.06341234 0.165273   0.7713146 ] -> [0. 1. 0.],[0.10972066 0.10867678 0.7816024 ] -> [0. 0. 1.],[0.0431518  0.11427957 0.8425686 ] -> [0. 1. 0.],[0.15069397 0.11318697 0.7361191 ] -> [0. 1. 0.],[0.3042045  0.09000098 0.6057945 ] -> [0. 1. 0.],[0.34234738 0.19532296 0.4623296 ] -> [0. 0. 1.],[0.04063834 0.09535305 0.8640086 ] -> [0. 0. 1.],[0.22445035 0.13681042 0.63873917] -> [0. 0. 1.],[0.19009908 0.02463464 0.78526634] -> [0. 0. 1.],[0.09467795 0.13300888 0.77231306] -> [0. 0. 1.]
8,[0.04934413 0.14711073 0.8035452 ] -> [0. 1. 0.],[0.09227565 0.09124047 0.8164838 ] -> [0. 1. 0.],[0.0317364  0.09560005 0.8726635 ] -> [0. 1. 0.],[0.12906635 0.09245058 0.77848303] -> [0. 1. 0.],[0.2915909  0.07519067 0.6332186 ] -> [0. 1. 0.],[0.3420964  0.18672605 0.47117755] -> [0. 1. 0.],[0.02924387 0.07749446 0.8932617 ] -> [0. 0. 1.],[0.20254053 0.11960652 0.677853  ] -> [0. 1. 0.],[0.17002417 0.01665898 0.81331676] -> [0. 1. 0.],[0.07703748 0.11417145 0.80879104] -> [0. 1. 0.]
9,[0.12079264 0.21391545 0.6652919 ] -> [0. 0. 1.],[0.17624784 0.15522067 0.66853154] -> [0. 1. 0.],[0.06834839 0.14165375 0.78999776] -> [0. 0. 1.],[0.19646357 0.22014105 0.5833954 ] -> [1. 0. 0.],[0.33840728 0.14967684 0.5119159 ] -> [1. 0. 0.],[0.30933198 0.22995894 0.46070904] -> [1. 0. 0.],[0.1010644  0.128735   0.77020043] -> [0. 0. 1.],[0.35464874 0.15661526 0.488736  ] -> [0. 0. 1.],[0.2143998  0.05075008 0.73485005] -> [0. 1. 0.],[0.13321722 0.16232991 0.7044528 ] -> [0. 1. 0.]
10,[0.02810345 0.11178347 0.8601131 ] -> [0. 0. 1.],[0.06159493 0.06043642 0.87796867] -> [0. 0. 1.],[0.01569193 0.06267142 0.92163664] -> [1. 0. 0.],[0.08975306 0.05854566 0.8517012 ] -> [0. 0. 1.],[0.26344475 0.05027898 0.6862763 ] -> [1. 0. 0.],[0.33863512 0.16743019 0.49393457] -> [0. 0. 1.],[0.01410769 0.04782943 0.93806297] -> [0. 0. 1.],[0.15903589 0.08714745 0.75381666] -> [1. 0. 0.],[0.131953   0.00693704 0.86111003] -> [0. 0. 1.],[0.04837262 0.08098406 0.87064326] -> [0. 0. 1.]
11,[0.10851397 0.19611426 0.6953717 ] -> [0. 1. 0.],[0.1822656  0.14316432 0.67457   ] -> [1. 0. 0.],[0.06156181 0.12502606 0.8134122 ] -> [0. 1. 0.],[0.18452677 0.2264968  0.5889764 ] -> [0. 1. 0.],[0.30856636 0.15358494 0.5378487 ] -> [1. 0. 0.],[0.33470935 0.2222224  0.44306815] -> [1. 0. 0.],[0.10134102 0.1284847  0.7701743 ] -> [0. 0. 1.],[0.34811825 0.15903604 0.49284565] -> [1. 0. 0.],[0.24044931 0.04995778 0.70959294] -> [1. 0. 0.],[0.1306781  0.16136314 0.7079587 ] -> [1. 0. 0.]
12,[0.06402571 0.16768488 0.7682894 ] -> [0. 0. 1.],[0.10809899 0.11098592 0.7809151 ] -> [0. 0. 1.],[0.04597751 0.12060618 0.8334162 ] -> [0. 0. 1.],[0.15328918 0.10872301 0.7379879 ] -> [0. 0. 1.],[0.30690128 0.08858042 0.60451823] -> [0. 0. 1.],[0.34402826 0.19529054 0.46068117] -> [0. 0. 1.],[0.03978124 0.09816065 0.86205804] -> [0. 0. 1.],[0.21658212 0.13961288 0.6438049 ] -> [0. 0. 1.],[0.19034341 0.0256458  0.78401077] -> [0. 0. 1.],[0.09701435 0.13594596 0.7670396 ] -> [0. 0. 1.]
13,[0.03843727 0.12981887 0.83174396] -> [0. 0. 1.],[0.07938495 0.07649958 0.8441155 ] -> [0. 0. 1.],[0.02282023 0.07785566 0.89932406] -> [0. 0. 1.],[0.1090745  0.07744658 0.8134789 ] -> [0. 0. 1.],[0.27613375 0.0640837  0.6597825 ] -> [0. 0. 1.],[0.34271753 0.18078482 0.47649756] -> [0. 0. 1.],[0.02154089 0.06259032 0.91586876] -> [0. 0. 1.],[0.18772049 0.10365134 0.7086281 ] -> [0. 0. 1.],[0.15117033 0.01126437 0.83756524] -> [0. 0. 1.],[0.06142145 0.09526096 0.8433176 ] -> [0. 0. 1.]
14,[0.10759772 0.20139444 0.69100785] -> [0. 0. 1.],[0.17646044 0.15258104 0.6709584 ] -> [0. 1. 0.],[0.07235295 0.14399593 0.78365105] -> [0. 1. 0.],[0.19108863 0.19813867 0.61077267] -> [1. 0. 0.],[0.31046733 0.1458225  0.54371023] -> [0. 1. 0.],[0.34564808 0.22837442 0.4259775 ] -> [0. 1. 0.],[0.09111757 0.13965882 0.7692235 ] -> [0. 1. 0.],[0.31883204 0.16868442 0.51248354] -> [0. 1. 0.],[0.23310888 0.054779   0.71211207] -> [0. 1. 0.],[0.13283513 0.16031703 0.70684785] -> [0. 1. 0.]
15,[0.03672834 0.12795244 0.83531916] -> [0. 0. 1.],[0.07340328 0.07329737 0.8532993 ] -> [0. 0. 1.],[0.02212924 0.07754537 0.90032536] -> [0. 1. 0.],[0.10760144 0.07185135 0.8205471 ] -> [0. 0. 1.],[0.2789241  0.06014106 0.66093487] -> [0. 1. 0.],[0.3388876  0.1743304  0.48678198] -> [0. 1. 0.],[0.01971285 0.06016025 0.9201268 ] -> [0. 1. 0.],[0.17551929 0.10172985 0.72275084] -> [0. 1. 0.],[0.14968714 0.01048796 0.8398249 ] -> [0. 1. 0.],[0.06125616 0.09747174 0.84127206] -> [0. 1. 0.]
16,[0.04918943 0.14729348 0.80351704] -> [0. 0. 1.],[0.09050932 0.09069394 0.81879675] -> [0. 0. 1.],[0.03188484 0.09636313 0.871752  ] -> [0. 0. 1.],[0.12960847 0.09098045 0.779411  ] -> [0. 0. 1.],[0.29350233 0.07415557 0.63234204] -> [0. 0. 1.],[0.34066722 0.18461779 0.47471505] -> [0. 0. 1.],[0.02881612 0.07723536 0.89394844] -> [0. 0. 1.],[0.19880857 0.11973739 0.681454  ] -> [0. 0. 1.],[0.17051089 0.01656083 0.8129282 ] -> [0. 0. 1.],[0.07782487 0.11614562 0.8060295 ] -> [0. 0. 1.]
17,[0.02849765 0.1129759  0.85852647] -> [0. 0. 1.],[0.06106403 0.06089482 0.8780411 ] -> [0. 0. 1.],[0.01619422 0.06430985 0.9194958 ] -> [0. 0. 1.],[0.09114854 0.0581591  0.8506924 ] -> [0. 0. 1.],[0.26603737 0.05011453 0.6838481 ] -> [0. 0. 1.],[0.33751675 0.16614641 0.4963366 ] -> [0. 0. 1.],[0.01416724 0.04847038 0.93736243] -> [0. 0. 1.],[0.15665063 0.08810153 0.75524795] -> [0. 0. 1.],[0.13328607 0.00709968 0.8596143 ] -> [0. 0. 1.],[0.04965566 0.08336259 0.86698174] -> [0. 0. 1.]
18,[0.03135978 0.11719918 0.851441  ] -> [0. 0. 1.],[0.06788543 0.06504025 0.8670743 ] -> [0. 0. 1.],[0.01734505 0.06578419 0.9168707 ] -> [0. 0. 1.],[0.0958333  0.06632909 0.83783764] -> [0. 0. 1.],[0.26745272 0.05532773 0.6772195 ] -> [0. 0. 1.],[0.33863193 0.17160305 0.48976508] -> [0. 0. 1.],[0.0166481  0.05189029 0.9314616 ] -> [0. 0. 1.],[0.17206341 0.09203126 0.73590523] -> [0. 0. 1.],[0.13886052 0.00809235 0.8530471 ] -> [0. 0. 1.],[0.05225348 0.08537109 0.8623754 ] -> [0. 0. 1.]
19,[0.04008034 0.130891   0.8290287 ] -> [0. 0. 1.],[0.08457395 0.07799385 0.83743227] -> [0. 0. 1.],[0.02264507 0.07588725 0.90146774] -> [0. 0. 1.],[0.11052071 0.08492616 0.80455315] -> [0. 0. 1.],[0.2749958  0.06811111 0.65689296] -> [0. 0. 1.],[0.34223953 0.18392448 0.47383586] -> [0. 0. 1.],[0.02370303 0.06357526 0.91272163] -> [0. 0. 1.],[0.201322   0.10445961 0.6942184 ] -> [0. 0. 1.],[0.15404783 0.01174074 0.83421147] -> [0. 0. 1.],[0.06193015 0.0948161  0.8432538 ] -> [0. 0. 1.]
20,[0.03051985 0.11586843 0.85361165] -> [0. 0. 1.],[0.06636607 0.06397855 0.8696553 ] -> [0. 0. 1.],[0.01695911 0.06511381 0.917927  ] -> [0. 0. 1.],[0.09426538 0.06423772 0.8414969 ] -> [1. 0. 0.],[0.26627988 0.05404765 0.6796724 ] -> [0. 0. 1.],[0.33899888 0.17084713 0.4901539 ] -> [0. 0. 1.],[0.01596972 0.05093529 0.9330949 ] -> [0. 0. 1.],[0.16877362 0.09085604 0.7403703 ] -> [0. 0. 1.],[0.13699447 0.00780346 0.8552021 ] -> [0. 0. 1.],[0.05121185 0.08408897 0.86469924] -> [0. 0. 1.]
21,[0.04988156 0.14723372 0.80288464] -> [0. 0. 1.],[0.09370916 0.09132783 0.814963  ] -> [0. 0. 1.],[0.03143416 0.09437203 0.8741938 ] -> [0. 0. 1.],[0.12943725 0.09518507 0.77537763] -> [0. 0. 1.],[0.29145065 0.0764686  0.6320807 ] -> [0. 0. 1.],[0.3412181  0.18703617 0.4717458 ] -> [0. 0. 1.],[0.03008321 0.07746427 0.8924526 ] -> [0. 0. 1.],[0.20676668 0.11958252 0.6736508 ] -> [0. 0. 1.],[0.17115298 0.01675322 0.8120938 ] -> [0. 0. 1.],[0.07724477 0.11431394 0.80844134] -> [0. 0. 1.]
22,[0.03677803 0.12764724 0.8355747 ] -> [0. 0. 1.],[0.07420313 0.07324128 0.8525556 ] -> [0. 0. 1.],[0.02184949 0.07654674 0.9016038 ] -> [0. 0. 1.],[0.10729859 0.07300532 0.8196962 ] -> [0. 0. 1.],[0.2780237  0.06071241 0.6612638 ] -> [0. 0. 1.],[0.33895734 0.17500028 0.48604244] -> [0. 0. 1.],[0.01995823 0.05997326 0.92006844] -> [0. 0. 1.],[0.17813566 0.10145857 0.72040576] -> [0. 0. 1.],[0.14968807 0.01045701 0.83985496] -> [0. 0. 1.],[0.06085657 0.09664027 0.8425032 ] -> [0. 0. 1.]
23,[0.11352272 0.20206672 0.6844105 ] -> [0. 0. 1.],[0.18053414 0.14876896 0.670697  ] -> [1. 0. 0.],[0.06856964 0.13560852 0.7958218 ] -> [0. 0. 1.],[0.193489   0.22248937 0.58402157] -> [1. 0. 0.],[0.3159236  0.15349302 0.5305833 ] -> [1. 0. 0.],[0.33395863 0.22027181 0.44576952] -> [1. 0. 0.],[0.10332334 0.135255   0.7614216 ] -> [0. 0. 1.],[0.3371393  0.1666122  0.49624854] -> [0. 0. 1.],[0.24565333 0.05466274 0.69968385] -> [1. 0. 0.],[0.13945958 0.17201188 0.68852854] -> [1. 0. 0.]
24,[0.04783331 0.14314604 0.80902064] -> [0. 0. 1.],[0.09384944 0.08842138 0.81772923] -> [0. 0. 1.],[0.0287654  0.08823826 0.88299626] -> [0. 1. 0.],[0.12452926 0.09578022 0.7796905 ] -> [0. 0. 1.],[0.2859499  0.07609469 0.6379554 ] -> [0. 0. 1.],[0.34191224 0.1881207  0.46996698] -> [0. 0. 1.],[0.02933337 0.07407247 0.8965942 ] -> [0. 0. 1.],[0.21151079 0.1156529  0.6728363 ] -> [0. 0. 1.],[0.1673766  0.01551925 0.81710416] -> [0. 1. 0.],[0.07287214 0.10803965 0.81908816] -> [0. 1. 0.]
25,[0.04229637 0.1356354  0.8220682 ] -> [0. 0. 1.],[0.08442413 0.0810606  0.8345153 ] -> [0. 0. 1.],[0.02522776 0.08235701 0.8924151 ] -> [0. 0. 1.],[0.11610427 0.08466958 0.79922616] -> [0. 0. 1.],[0.28194022 0.06863159 0.6494281 ] -> [1. 0. 0.],[0.34084475 0.18224889 0.4769062 ] -> [0. 0. 1.],[0.02455268 0.06712031 0.9083269 ] -> [0. 0. 1.],[0.19609939 0.10881442 0.69508606] -> [0. 0. 1.],[0.15876739 0.01289382 0.8283388 ] -> [0. 0. 1.],[0.06679648 0.10216095 0.8310426 ] -> [0. 0. 1.]
26,[0.05818358 0.15840885 0.78340757] -> [0. 0. 1.],[0.10431096 0.10212027 0.7935688 ] -> [0. 0. 1.],[0.03829849 0.10612261 0.8555789 ] -> [0. 0. 1.],[0.14243357 0.10712592 0.7504405 ] -> [0. 0. 1.],[0.29897857 0.08526809 0.61575335] -> [0. 0. 1.],[0.34219164 0.19283576 0.46497262] -> [0. 0. 1.],[0.03666406 0.08841459 0.8749213 ] -> [0. 0. 1.],[0.21954884 0.13015327 0.65029794] -> [0. 0. 1.],[0.1829837  0.02141104 0.79560524] -> [0. 0. 1.],[0.08766635 0.12530427 0.7870293 ] -> [0. 0. 1.]
27,[0.02179049 0.09842856 0.87978095] -> [0. 0. 1.],[0.05058983 0.04971658 0.8996936 ] -> [0. 0. 1.],[0.01141188 0.05169264 0.9368954 ] -> [0. 0. 1.],[0.07598166 0.04726766 0.87675065] -> [0. 0. 1.],[0.25185016 0.04169332 0.7064565 ] -> [0. 0. 1.],[0.33527824 0.15806355 0.5066581 ] -> [0. 0. 1.],[0.01013409 0.03825464 0.9516111 ] -> [0. 0. 1.],[0.14065343 0.07513388 0.7842126 ] -> [0. 0. 1.],[0.11784681 0.00467326 0.87747985] -> [0. 0. 1.],[0.03943648 0.07000736 0.8905562 ] -> [0. 0. 1.]
28,[0.11951786 0.20963979 0.67084235] -> [0. 0. 1.],[0.18627273 0.16083196 0.65289533] -> [0. 0. 1.],[0.08074551 0.15237047 0.7668839 ] -> [0. 0. 1.],[0.20199402 0.2158564  0.58214957] -> [1. 0. 0.],[0.31660286 0.15660448 0.5267926 ] -> [1. 0. 0.],[0.34197292 0.22898957 0.4290375 ] -> [1. 0. 0.],[0.1050561 0.1487024 0.7462416] -> [0. 0. 1.],[0.33001465 0.17648558 0.49349964] -> [0. 0. 1.],[0.24509542 0.0635756  0.691329  ] -> [0. 0. 1.],[0.14588091 0.17382865 0.6802906 ] -> [0. 0. 1.]
29,[0.03980036 0.13032198 0.8298776 ] -> [0. 0. 1.],[0.08473315 0.07775225 0.8375145 ] -> [0. 0. 1.],[0.02238813 0.07523028 0.9023816 ] -> [0. 0. 1.],[0.10976715 0.08484618 0.8053866 ] -> [0. 0. 1.],[0.27386764 0.06806926 0.6580632 ] -> [0. 0. 1.],[0.34283632 0.18450527 0.4726584 ] -> [0. 0. 1.],[0.02357935 0.06324457 0.9131761 ] -> [0. 0. 1.],[0.20203589 0.10396621 0.69399786] -> [0. 0. 1.],[0.1532758  0.01162389 0.83510035] -> [0. 0. 1.],[0.06124492 0.09366036 0.8450948 ] -> [0. 0. 1.]
30,[0.04959428 0.14841305 0.80199265] -> [0. 1. 0.],[0.09108903 0.09220732 0.8167036 ] -> [0. 1. 0.],[0.03297347 0.09886803 0.8681585 ] -> [0. 1. 0.],[0.13041653 0.09000602 0.77957726] -> [0. 1. 0.],[0.29350668 0.07427092 0.63222235] -> [0. 1. 0.],[0.3427017  0.18620105 0.4710973 ] -> [0. 1. 0.],[0.02880074 0.07873049 0.89246887] -> [0. 1. 0.],[0.19754367 0.12097338 0.6814829 ] -> [0. 1. 0.],[0.17031196 0.01702278 0.8126652 ] -> [0. 1. 0.],[0.07835227 0.11614903 0.80549866] -> [0. 1. 0.]
31,[0.02848881 0.11258259 0.8589287 ] -> [0. 0. 1.],[0.06159298 0.06069241 0.87771463] -> [0. 0. 1.],[0.01591768 0.06327949 0.92080265] -> [0. 0. 1.],[0.09084103 0.05909685 0.85006213] -> [0. 0. 1.],[0.2652672  0.05052488 0.6842079 ] -> [0. 0. 1.],[0.3372664  0.16649379 0.49623984] -> [0. 0. 1.],[0.01432248 0.04818419 0.9374933 ] -> [0. 0. 1.],[0.15893374 0.08777179 0.75329447] -> [0. 0. 1.],[0.13329478 0.00704915 0.85965604] -> [0. 0. 1.],[0.04929576 0.08269619 0.8680081 ] -> [0. 0. 1.]
32,[0.06200721 0.16302708 0.77496564] -> [0. 0. 1.],[0.10902534 0.10660117 0.78437346] -> [0. 0. 1.],[0.04128109 0.11072734 0.8479916 ] -> [0. 0. 1.],[0.14801145 0.11301205 0.7389764 ] -> [0. 0. 1.],[0.30210546 0.08933029 0.60856426] -> [0. 0. 1.],[0.34204456 0.19496404 0.46299133] -> [0. 0. 1.],[0.03992672 0.09303253 0.86704075] -> [0. 0. 1.],[0.2256526  0.13450757 0.6398399 ] -> [0. 0. 1.],[0.18828084 0.02361047 0.7881087 ] -> [0. 0. 1.],[0.09232445 0.130222   0.77745354] -> [0. 0. 1.]
33,[0.02848878 0.11258253 0.8589287 ] -> [0. 0. 1.],[0.06159288 0.06069233 0.8777149 ] -> [0. 0. 1.],[0.01591766 0.06327944 0.9208029 ] -> [0. 0. 1.],[0.09084103 0.05909684 0.85006213] -> [0. 0. 1.],[0.2652673  0.05052483 0.68420786] -> [0. 0. 1.],[0.33726615 0.16649356 0.49624026] -> [0. 0. 1.],[0.01432247 0.04818412 0.9374934 ] -> [0. 0. 1.],[0.15893364 0.08777172 0.75329465] -> [0. 0. 1.],[0.13329484 0.00704914 0.85965604] -> [0. 0. 1.],[0.04929577 0.08269628 0.86800784] -> [0. 0. 1.]
34,[0.04303246 0.13472424 0.8222433 ] -> [0. 0. 1.],[0.09108029 0.08214215 0.82677764] -> [0. 0. 1.],[0.02419304 0.07816774 0.89763916] -> [0. 0. 1.],[0.11455921 0.09234441 0.7930965 ] -> [0. 0. 1.],[0.27585167 0.07296229 0.651186  ] -> [0. 0. 1.],[0.34365788 0.18865871 0.46768346] -> [0. 0. 1.],[0.02651585 0.06724104 0.9062431 ] -> [0. 0. 1.],[0.21329975 0.10786542 0.6788348 ] -> [0. 0. 1.],[0.15843585 0.01304857 0.8285156 ] -> [0. 0. 1.],[0.06449039 0.09658775 0.8389219 ] -> [0. 0. 1.]
35,[0.0476176  0.14458291 0.80779946] -> [0. 0. 1.],[0.08933155 0.08840723 0.8222611 ] -> [0. 0. 1.],[0.03017027 0.09275722 0.8770725 ] -> [0. 0. 1.],[0.12647493 0.08999401 0.783531  ] -> [0. 0. 1.],[0.2908321 0.0730801 0.6360878] -> [0. 0. 1.],[0.3405274  0.18410726 0.47536528] -> [1. 0. 0.],[0.0279261  0.07478948 0.8972844 ] -> [0. 0. 1.],[0.1989559  0.11714628 0.68389785] -> [0. 0. 1.],[0.16798319 0.01565308 0.8163638 ] -> [0. 1. 0.],[0.07521181 0.11285784 0.8119303 ] -> [0. 0. 1.]
36,[0.05263606 0.15100299 0.7963609 ] -> [0. 0. 1.],[0.09939291 0.09620499 0.804402  ] -> [0. 0. 1.],[0.0339525  0.09863582 0.8674116 ] -> [0. 0. 1.],[0.13296592 0.09949138 0.7675426 ] -> [0. 0. 1.],[0.29120776 0.08029518 0.628497  ] -> [0. 0. 1.],[0.34485418 0.19259039 0.4625554 ] -> [1. 0. 0.],[0.032366   0.08199507 0.8856389 ] -> [0. 0. 1.],[0.21400322 0.12330142 0.6626954 ] -> [0. 0. 1.],[0.17363599 0.01848563 0.8078783 ] -> [0. 0. 1.],[0.07949201 0.11487614 0.8056319 ] -> [0. 0. 1.]
37,[0.0334303  0.12278841 0.8437813 ] -> [0. 0. 1.],[0.06748549 0.06858321 0.8639313 ] -> [0. 1. 0.],[0.02014211 0.07391901 0.9059389 ] -> [0. 0. 1.],[0.1018077  0.06495014 0.8332422 ] -> [0. 0. 1.],[0.27570444 0.05545757 0.6688379 ] -> [0. 0. 1.],[0.33816108 0.17017931 0.49165958] -> [0. 0. 1.],[0.01715307 0.05587165 0.92697525] -> [0. 0. 1.],[0.16458789 0.09695193 0.7384602 ] -> [0. 0. 1.],[0.14359288 0.00913724 0.8472699 ] -> [0. 0. 1.],[0.05738891 0.09345043 0.84916055] -> [0. 0. 1.]
38,[0.05539795 0.15759268 0.78700924] -> [0. 0. 1.],[0.09412    0.09905414 0.80682576] -> [0. 0. 1.],[0.03886836 0.11049359 0.85063803] -> [0. 0. 1.],[0.14210506 0.09455665 0.76333827] -> [0. 0. 1.],[0.30459446 0.07789272 0.6175129 ] -> [0. 0. 1.],[0.3398072  0.18509339 0.47509935] -> [0. 0. 1.],[0.03227898 0.08650573 0.8812153 ] -> [0. 0. 1.],[0.19713561 0.12966377 0.67320067] -> [0. 0. 1.],[0.18067859 0.02026426 0.79905707] -> [0. 0. 1.],[0.08863552 0.13026641 0.781098  ] -> [0. 0. 1.]
39,[0.04145134 0.1338187  0.82473   ] -> [0. 0. 1.],[0.08431913 0.07976036 0.8359205 ] -> [0. 0. 1.],[0.02418136 0.07977068 0.896048  ] -> [0. 0. 1.],[0.11404002 0.084822   0.8011379 ] -> [0. 0. 1.],[0.27957854 0.0683892  0.6520323 ] -> [0. 0. 1.],[0.3409806  0.18251686 0.47650245] -> [0. 0. 1.],[0.02423483 0.06566674 0.9100984 ] -> [0. 0. 1.],[0.19791543 0.10711902 0.6949654 ] -> [0. 0. 1.],[0.15714398 0.01242561 0.8304303 ] -> [0. 0. 1.],[0.06502543 0.09961514 0.8353594 ] -> [0. 0. 1.]
40,[0.04445692 0.13921636 0.81632674] -> [0. 0. 1.],[0.08650315 0.08389661 0.8296003 ] -> [0. 0. 1.],[0.02705578 0.08619342 0.8867507 ] -> [0. 0. 1.],[0.12031075 0.08723924 0.79245   ] -> [0. 0. 1.],[0.2856681  0.07056445 0.6437675 ] -> [0. 0. 1.],[0.34034878 0.18283409 0.47681716] -> [0. 0. 1.],[0.02598897 0.07006674 0.9039442 ] -> [0. 0. 1.],[0.19784681 0.1120949  0.6900582 ] -> [0. 0. 1.],[0.16272612 0.01394509 0.82332885] -> [0. 0. 1.],[0.07018769 0.10657667 0.8232356 ] -> [0. 0. 1.]
