Person,Scenario 1 pt1,Scenario 1 pt2,Scenario 2 pt1,Scenario 2 pt2,Scenario 3 pt1,Scenario 3 pt2,Scenario 4 pt1,Scenario 4 pt2,Scenario 5 pt1,Scenario 5 pt2
41,[0.03600629 0.12633589 0.8376577 ] -> [0. 0. 1.],[0.0733567  0.07230563 0.85433763] -> [0. 1. 0.],[0.02132379 0.07542772 0.90324855] -> [0. 1. 0.],[0.10571588 0.07174854 0.82253563] -> [0. 1. 0.],[0.27648005 0.05989946 0.6636204 ] -> [0. 0. 1.],[0.3394723  0.17488891 0.4856388 ] -> [0. 0. 1.],[0.01942511 0.05902324 0.92155164] -> [0. 1. 0.],[0.17687371 0.10029849 0.72282785] -> [0. 0. 1.],[0.14800827 0.01014455 0.8418472 ] -> [0. 0. 1.],[0.05963077 0.09492589 0.84544337] -> [0. 1. 0.]
42,[0.15494461 0.24019568 0.60485965] -> [0. 0. 1.],[0.19896412 0.19977331 0.60126257] -> [0. 0. 1.],[0.131901   0.21027412 0.65782493] -> [0. 0. 1.],[0.24701636 0.21977879 0.5332048 ] -> [0. 0. 1.],[0.3399045  0.17278369 0.48731184] -> [0. 0. 1.],[0.34460193 0.23483002 0.42056814] -> [0. 0. 1.],[0.12925406 0.19421153 0.6765343 ] -> [0. 0. 1.],[0.31078935 0.21666433 0.47254628] -> [0. 0. 1.],[0.2662774  0.10565972 0.62806284] -> [0. 0. 1.],[0.19176303 0.21648091 0.5917561 ] -> [0. 0. 1.]
43,[0.1318138  0.22378561 0.64440066] -> [0. 0. 1.],[0.18802603 0.17930157 0.6326724 ] -> [0. 0. 1.],[0.1041773  0.18291707 0.7129056 ] -> [0. 0. 1.],[0.22197403 0.2057737  0.5722523 ] -> [0. 0. 1.],[0.32711792 0.15899505 0.513887  ] -> [0. 0. 1.],[0.34697634 0.23304267 0.41998094] -> [0. 0. 1.],[0.10900334 0.17063177 0.72036475] -> [0. 0. 1.],[0.31031793 0.19570579 0.49397624] -> [0. 0. 1.],[0.25082567 0.0802629  0.6689114 ] -> [0. 1. 0.],[0.16406731 0.19009058 0.6458422 ] -> [0. 0. 1.]
44,[0.04685983 0.14463146 0.8085087 ] -> [0. 0. 1.],[0.08595718 0.08775102 0.8262918 ] -> [1. 0. 0.],[0.03067422 0.09499872 0.87432706] -> [0. 0. 1.],[0.1265635  0.08546954 0.7879669 ] -> [0. 0. 1.],[0.2929467  0.07060491 0.6364484 ] -> [0. 0. 1.],[0.34007898 0.18159291 0.47832814] -> [1. 0. 0.],[0.02659259 0.07456852 0.8988389 ] -> [1. 0. 0.],[0.19032887 0.11726087 0.6924103 ] -> [1. 0. 0.],[0.16716163 0.01545732 0.81738096] -> [0. 0. 1.],[0.07577886 0.11472411 0.809497  ] -> [0. 0. 1.]
45,[0.03672834 0.12795244 0.83531916] -> [0. 0. 1.],[0.07340328 0.07329737 0.8532993 ] -> [0. 0. 1.],[0.02212924 0.07754537 0.90032536] -> [0. 0. 1.],[0.10760144 0.07185135 0.8205471 ] -> [0. 1. 0.],[0.2789241  0.06014106 0.66093487] -> [0. 0. 1.],[0.3388876  0.1743304  0.48678198] -> [0. 0. 1.],[0.01971285 0.06016025 0.9201268 ] -> [0. 0. 1.],[0.17551929 0.10172985 0.72275084] -> [0. 0. 1.],[0.14968714 0.01048796 0.8398249 ] -> [0. 0. 1.],[0.06125616 0.09747174 0.84127206] -> [0. 0. 1.]
46,[0.0361719  0.12741736 0.8364108 ] -> [0. 0. 1.],[0.07253712 0.07309566 0.8543672 ] -> [0. 0. 1.],[0.02215511 0.07800929 0.8998356 ] -> [1. 0. 0.],[0.10664821 0.06986059 0.8234913 ] -> [1. 0. 0.],[0.27797532 0.05921146 0.6628132 ] -> [0. 0. 1.],[0.34032723 0.17466119 0.4850115 ] -> [1. 0. 0.],[0.01913379 0.05996833 0.92089784] -> [0. 0. 1.],[0.17267892 0.10132564 0.72599554] -> [0. 0. 1.],[0.1481261  0.01036235 0.8415116 ] -> [0. 0. 1.],[0.06055034 0.09633374 0.84311587] -> [0. 0. 1.]
47,[0.1010079  0.20597737 0.6930146 ] -> [0. 1. 0.],[0.13779205 0.14813644 0.71407145] -> [0. 0. 1.],[0.0805805  0.16714533 0.7522742 ] -> [0. 0. 1.],[0.20520228 0.15029421 0.6445034 ] -> [0. 0. 1.],[0.33869568 0.11814407 0.54316026] -> [0. 1. 0.],[0.33636028 0.20195065 0.46168894] -> [0. 1. 0.],[0.07052101 0.13962534 0.78985363] -> [0. 0. 1.],[0.24494973 0.17881553 0.5762347 ] -> [0. 0. 1.],[0.23551063 0.05175753 0.71273184] -> [0. 0. 1.],[0.14579011 0.19041903 0.66379076] -> [0. 0. 1.]
48,[0.06069227 0.16293481 0.7763729 ] -> [0. 0. 1.],[0.1041439  0.10562336 0.7902327 ] -> [0. 0. 1.],[0.04193044 0.11359604 0.8444735 ] -> [0. 0. 1.],[0.14810582 0.10625862 0.7456356 ] -> [0. 0. 1.],[0.30467987 0.08565732 0.60966283] -> [0. 0. 1.],[0.3416679  0.19184539 0.4664868 ] -> [0. 0. 1.],[0.03757637 0.09259282 0.8698307 ] -> [0. 0. 1.],[0.21434669 0.1347312  0.6509221 ] -> [0. 0. 1.],[0.18698183 0.02317475 0.78984344] -> [0. 0. 1.],[0.09285589 0.1324031  0.774741  ] -> [0. 0. 1.]
49,[0.07832368 0.18049684 0.7411795 ] -> [0. 0. 1.],[0.13050467 0.12566543 0.7438299 ] -> [0. 0. 1.],[0.05450257 0.12894817 0.81654924] -> [0. 0. 1.],[0.16860807 0.13808067 0.6933113 ] -> [0. 1. 0.],[0.31034088 0.10723077 0.5824283 ] -> [0. 0. 1.],[0.34394675 0.20632361 0.44972956] -> [0. 0. 1.],[0.05494592 0.11266407 0.8323899 ] -> [0. 0. 1.],[0.2525138  0.15124026 0.59624594] -> [0. 0. 1.],[0.20706412 0.03419554 0.7587404 ] -> [0. 0. 1.],[0.10997718 0.14613181 0.7438911 ] -> [0. 0. 1.]
50,[0.08486444 0.18710302 0.72803247] -> [0. 0. 1.],[0.13911006 0.13383421 0.7270557 ] -> [0. 0. 1.],[0.06079593 0.13723901 0.80196506] -> [0. 0. 1.],[0.17609686 0.14646767 0.6774354 ] -> [0. 0. 1.],[0.3122732  0.11412586 0.57360095] -> [0. 0. 1.],[0.34605968 0.21177013 0.44217023] -> [0. 1. 0.],[0.06094662 0.12120751 0.81784594] -> [0. 0. 1.],[0.26128227 0.15786447 0.5808533 ] -> [0. 0. 1.],[0.21285304 0.03928228 0.7478646 ] -> [0. 0. 1.],[0.11654682 0.15095843 0.73249465] -> [0. 0. 1.]
51,[0.0623035 0.166049  0.7716475] -> [0. 0. 1.],[0.10442281 0.10858327 0.786994  ] -> [0. 0. 1.],[0.04484338 0.11949354 0.8356632 ] -> [0. 0. 1.],[0.15166363 0.10498867 0.74334764] -> [0. 0. 1.],[0.30759186 0.08589985 0.60650826] -> [0. 0. 1.],[0.34274262 0.19240375 0.46485367] -> [0. 0. 1.],[0.03799352 0.09595853 0.866048  ] -> [0. 0. 1.],[0.21072511 0.13802068 0.6512542 ] -> [0. 0. 1.],[0.1888194  0.02455518 0.7866254 ] -> [0. 0. 1.],[0.09597831 0.13608888 0.7679327 ] -> [0. 0. 1.]
52,[0.03204685 0.12020727 0.84774584] -> [0. 0. 1.],[0.06556373 0.06647971 0.8679565 ] -> [0. 0. 1.],[0.01907482 0.0714817  0.9094434 ] -> [0. 0. 1.],[0.09896635 0.06286381 0.8381698 ] -> [0. 0. 1.],[0.27337107 0.05387876 0.6727502 ] -> [0. 0. 1.],[0.33795342 0.16893503 0.4931115 ] -> [0. 0. 1.],[0.01626444 0.05385832 0.92987716] -> [0. 0. 1.],[0.1619015  0.09459897 0.7434995 ] -> [0. 0. 1.],[0.14082627 0.00855487 0.85061884] -> [0. 0. 1.],[0.05534313 0.09089723 0.8537596 ] -> [0. 0. 1.]
53,[0.06402571 0.16768488 0.7682894 ] -> [1. 0. 0.],[0.10809899 0.11098592 0.7809151 ] -> [1. 0. 0.],[0.04597751 0.12060618 0.8334162 ] -> [0. 0. 1.],[0.15328918 0.10872301 0.7379879 ] -> [0. 0. 1.],[0.30690128 0.08858042 0.60451823] -> [1. 0. 0.],[0.34402826 0.19529054 0.46068117] -> [1. 0. 0.],[0.03978124 0.09816065 0.86205804] -> [0. 0. 1.],[0.21658212 0.13961288 0.6438049 ] -> [1. 0. 0.],[0.19034341 0.0256458  0.78401077] -> [0. 0. 1.],[0.09701435 0.13594596 0.7670396 ] -> [1. 0. 0.]
54,[0.02882555 0.11328533 0.8578891 ] -> [0. 0. 1.],[0.06225499 0.06137531 0.87636966] -> [0. 0. 1.],[0.01620786 0.06400798 0.9197841 ] -> [0. 0. 1.],[0.0914956  0.05956816 0.84893626] -> [0. 0. 1.],[0.26557636 0.05097381 0.68344986] -> [0. 1. 0.],[0.33789176 0.1672957  0.4948125 ] -> [0. 1. 0.],[0.0145296  0.04878786 0.93668246] -> [0. 0. 1.],[0.15979548 0.08843452 0.7517701 ] -> [0. 0. 1.],[0.13382863 0.00719735 0.858974  ] -> [0. 0. 1.],[0.04970148 0.08303787 0.8672607 ] -> [0. 0. 1.]
55,[0.11414225 0.2194037  0.6664541 ] -> [0. 0. 1.],[0.15546443 0.1711662  0.6733694 ] -> [0. 0. 1.],[0.10288771 0.19392823 0.70318407] -> [0. 0. 1.],[0.21900886 0.1558972  0.6250939 ] -> [0. 0. 1.],[0.33589813 0.13035761 0.5337443 ] -> [0. 1. 0.],[0.35030082 0.22061057 0.4290885 ] -> [0. 1. 0.],[0.07964343 0.1645142  0.75584245] -> [0. 0. 1.],[0.25347996 0.19531745 0.5512026 ] -> [0. 1. 0.],[0.23737845 0.06884707 0.6937745 ] -> [0. 1. 0.],[0.1568749  0.19032343 0.65280163] -> [0. 0. 1.]
56,[0.04799105 0.14515862 0.80685043] -> [0. 0. 1.],[0.08976382 0.0889274  0.82130885] -> [0. 0. 1.],[0.03050403 0.09340375 0.87609226] -> [0. 0. 1.],[0.12713572 0.09044884 0.7824155 ] -> [0. 0. 1.],[0.2912926  0.07344196 0.6352654 ] -> [1. 0. 0.],[0.3405803  0.18434902 0.47507071] -> [1. 0. 0.],[0.02818694 0.07531939 0.8964937 ] -> [0. 0. 1.],[0.19938518 0.11768994 0.68292487] -> [0. 0. 1.],[0.16856655 0.01585396 0.8155794 ] -> [0. 0. 1.],[0.07573613 0.11345939 0.8108044 ] -> [0. 0. 1.]
57,[0.04791551 0.14434884 0.8077357 ] -> [0. 0. 1.],[0.09127175 0.0886796  0.82004863] -> [0. 0. 1.],[0.0297944  0.09132136 0.8788842 ] -> [0. 0. 1.],[0.12611423 0.09247759 0.78140825] -> [0. 0. 1.],[0.28925943 0.07443433 0.63630617] -> [0. 0. 1.],[0.34101236 0.18571289 0.47327465] -> [0. 0. 1.],[0.02861693 0.07478806 0.8965949 ] -> [0. 0. 1.],[0.20397314 0.11687768 0.6791492 ] -> [0. 0. 1.],[0.16812076 0.01570914 0.8161701 ] -> [0. 0. 1.],[0.07461997 0.11137615 0.8140038 ] -> [0. 0. 1.]
58,[0.04988156 0.14723372 0.80288464] -> [0. 0. 1.],[0.09370916 0.09132783 0.814963  ] -> [0. 0. 1.],[0.03143416 0.09437203 0.8741938 ] -> [0. 0. 1.],[0.12943725 0.09518507 0.77537763] -> [0. 0. 1.],[0.29145065 0.0764686  0.6320807 ] -> [0. 0. 1.],[0.3412181  0.18703617 0.4717458 ] -> [0. 0. 1.],[0.03008321 0.07746427 0.8924526 ] -> [0. 0. 1.],[0.20676668 0.11958252 0.6736508 ] -> [0. 0. 1.],[0.17115298 0.01675322 0.8120938 ] -> [0. 0. 1.],[0.07724477 0.11431394 0.80844134] -> [0. 0. 1.]
59,[0.05578923 0.15226796 0.79194266] -> [0. 0. 1.],[0.10962568 0.09874051 0.7916337 ] -> [1. 0. 0.],[0.03337304 0.09443587 0.87219113] -> [0. 0. 1.],[0.13428451 0.11402799 0.75168747] -> [1. 0. 0.],[0.28767228 0.08810326 0.6242245 ] -> [1. 0. 0.],[0.34478444 0.19856285 0.45665267] -> [0. 0. 1.],[0.03728154 0.08361296 0.8791055 ] -> [0. 0. 1.],[0.23799609 0.12374391 0.63826   ] -> [0. 1. 0.],[0.17769009 0.01957606 0.80273384] -> [0. 0. 1.],[0.07974701 0.1127143  0.8075387 ] -> [0. 0. 1.]
60,[0.0445005  0.13921528 0.8162841 ] -> [0. 0. 1.],[0.08770856 0.08458314 0.82770824] -> [0. 0. 1.],[0.02718506 0.08631823 0.88649666] -> [0. 0. 1.],[0.11988527 0.08754545 0.79256916] -> [0. 0. 1.],[0.28403756 0.07109508 0.6448674 ] -> [0. 0. 1.],[0.3422647  0.18489109 0.47284412] -> [0. 0. 1.],[0.02610699 0.07052966 0.90336317] -> [0. 0. 1.],[0.19967872 0.11219999 0.6881212 ] -> [0. 0. 1.],[0.16194819 0.01406324 0.82398856] -> [0. 0. 1.],[0.06956213 0.10489155 0.82554626] -> [0. 0. 1.]
61,[0.05440664 0.15729646 0.7882969 ] -> [0. 0. 1.],[0.09274849 0.09946135 0.8077902 ] -> [0. 1. 0.],[0.0395449  0.11279999 0.847655  ] -> [0. 0. 1.],[0.14092226 0.09034977 0.76872796] -> [0. 0. 1.],[0.30335876 0.07619663 0.62044466] -> [0. 0. 1.],[0.3428185  0.18627058 0.47091106] -> [0. 0. 1.],[0.03088674 0.08693597 0.88217735] -> [0. 0. 1.],[0.19191106 0.12966438 0.6784246 ] -> [0. 0. 1.],[0.17795862 0.02018164 0.8018597 ] -> [0. 1. 0.],[0.08755249 0.12826587 0.7841818 ] -> [0. 0. 1.]
62,[0.04340152 0.13793232 0.81866616] -> [0. 0. 1.],[0.08468135 0.08274151 0.83257717] -> [0. 0. 1.],[0.02657943 0.08561698 0.8878037 ] -> [0. 1. 0.],[0.11872896 0.08464038 0.7966306 ] -> [0. 1. 0.],[0.28482687 0.06902499 0.6461482 ] -> [0. 0. 1.],[0.34070006 0.18201719 0.47728273] -> [0. 0. 1.],[0.02500154 0.06899079 0.9060076 ] -> [0. 0. 1.],[0.19417103 0.11096387 0.694865  ] -> [0. 0. 1.],[0.16084014 0.01351079 0.825649  ] -> [0. 0. 1.],[0.06904469 0.1053449  0.82561034] -> [0. 0. 1.]
63,[0.11952607 0.21687506 0.6635989 ] -> [0. 0. 1.],[0.16792694 0.16657571 0.66549736] -> [0. 0. 1.],[0.09363765 0.17539743 0.73096484] -> [0. 0. 1.],[0.2159283  0.18514873 0.598923  ] -> [0. 0. 1.],[0.33225483 0.14276613 0.52497905] -> [0. 0. 1.],[0.34215796 0.22014722 0.4376949 ] -> [0. 0. 1.],[0.09354179 0.15771629 0.7487419 ] -> [0. 0. 1.],[0.28637436 0.18916665 0.5244589 ] -> [0. 0. 1.],[0.24625257 0.06765004 0.6860973 ] -> [0. 1. 0.],[0.15704553 0.19092168 0.65203273] -> [0. 1. 0.]
64,[0.05938005 0.16237444 0.7782455 ] -> [0. 0. 1.],[0.09646856 0.10177655 0.80175495] -> [0. 0. 1.],[0.0412456  0.11406406 0.8446903 ] -> [0. 0. 1.],[0.14930113 0.10094519 0.7497537 ] -> [0. 0. 1.],[0.31175283 0.08113877 0.6071085 ] -> [0. 0. 1.],[0.33480957 0.1826579  0.4825324 ] -> [0. 0. 1.],[0.03549755 0.08979131 0.87471116] -> [0. 0. 1.],[0.20137253 0.13393386 0.66469353] -> [0. 0. 1.],[0.18880527 0.02202872 0.7891661 ] -> [0. 0. 1.],[0.09527092 0.14023173 0.7644973 ] -> [0. 0. 1.]
65,[0.02479804 0.10519896 0.870003  ] -> [0. 0. 1.],[0.05534803 0.05477    0.88988185] -> [0. 0. 1.],[0.01348696 0.05737514 0.9291378 ] -> [0. 0. 1.],[0.08299788 0.05228751 0.8647145 ] -> [0. 0. 1.],[0.2587843  0.04554805 0.69566756] -> [0. 0. 1.],[0.33613545 0.16172026 0.5021442 ] -> [0. 0. 1.],[0.01191094 0.04283311 0.94525594] -> [0. 0. 1.],[0.14818428 0.08112106 0.77069473] -> [0. 0. 1.],[0.12514497 0.00570736 0.86914766] -> [0. 0. 1.],[0.0441082  0.07628448 0.8796073 ] -> [0. 0. 1.]
66,[0.06568462 0.15910642 0.77520895] -> [0. 0. 1.],[0.13565904 0.10805561 0.7562853 ] -> [1. 0. 0.],[0.03536705 0.09233411 0.87229884] -> [0. 0. 1.],[0.14071299 0.15000148 0.7092855 ] -> [0. 0. 1.],[0.2830861  0.10808413 0.6088298 ] -> [1. 0. 0.],[0.34567967 0.21284518 0.44147506] -> [1. 0. 0.],[0.05145369 0.09141055 0.8571358 ] -> [0. 0. 1.],[0.29025063 0.12762119 0.5821281 ] -> [0. 0. 1.],[0.18939213 0.02403331 0.7865746 ] -> [1. 0. 0.],[0.0842636  0.11258833 0.8031479 ] -> [1. 0. 0.]
67,[0.02479804 0.10519896 0.870003  ] -> [0. 0. 1.],[0.05534803 0.05477    0.88988185] -> [0. 0. 1.],[0.01348696 0.05737514 0.9291378 ] -> [0. 0. 1.],[0.08299788 0.05228751 0.8647145 ] -> [0. 0. 1.],[0.2587843  0.04554805 0.69566756] -> [0. 0. 1.],[0.33613545 0.16172026 0.5021442 ] -> [0. 0. 1.],[0.01191094 0.04283311 0.94525594] -> [0. 0. 1.],[0.14818428 0.08112106 0.77069473] -> [0. 0. 1.],[0.12514497 0.00570736 0.86914766] -> [0. 0. 1.],[0.0441082  0.07628448 0.8796073 ] -> [0. 0. 1.]
68,[0.08628446 0.18731529 0.72640026] -> [0. 0. 1.],[0.14670014 0.1365873  0.7167126 ] -> [0. 0. 1.],[0.06112163 0.13600431 0.8028741 ] -> [0. 0. 1.],[0.17467773 0.15283497 0.67248726] -> [0. 0. 1.],[0.3068185 0.1188996 0.5742819] -> [0. 0. 1.],[0.34987172 0.21865779 0.43147048] -> [0. 0. 1.],[0.0637747  0.1232987  0.81292665] -> [0. 0. 1.],[0.273482   0.1576153  0.56890273] -> [0. 0. 1.],[0.21169126 0.04061195 0.7476967 ] -> [0. 0. 1.],[0.11457523 0.14518768 0.740237  ] -> [0. 1. 0.]
69,[0.06703431 0.1691758  0.76378983] -> [0. 0. 1.],[0.11462076 0.11274005 0.7726392 ] -> [0. 0. 1.],[0.04578518 0.11783244 0.8363823 ] -> [0. 0. 1.],[0.15540521 0.11937984 0.72521484] -> [0. 0. 1.],[0.30625358 0.09414853 0.5995979 ] -> [0. 1. 0.],[0.3423439  0.19768243 0.4599737 ] -> [1. 0. 0.],[0.04400302 0.09949002 0.856507  ] -> [0. 0. 1.],[0.2314113  0.14047992 0.62810874] -> [0. 0. 1.],[0.19471802 0.02678585 0.77849615] -> [0. 0. 1.],[0.09864137 0.13679041 0.76456815] -> [0. 0. 1.]
70,[0.02376552 0.10326418 0.8729702 ] -> [0. 0. 1.],[0.05327185 0.05321176 0.8935163 ] -> [0. 0. 1.],[0.0129786  0.05631779 0.9307036 ] -> [0. 0. 1.],[0.08086541 0.04978071 0.86935383] -> [0. 0. 1.],[0.25720072 0.04388067 0.6989185 ] -> [0. 0. 1.],[0.3360939  0.16016865 0.5037375 ] -> [0. 0. 1.],[0.0111699  0.04149678 0.9473332 ] -> [0. 0. 1.],[0.14358214 0.07936258 0.7770553 ] -> [0. 0. 1.],[0.12267378 0.00537828 0.8719478 ] -> [0. 0. 1.],[0.04281113 0.07474091 0.882448  ] -> [0. 0. 1.]
71,[0.0573425 0.1570271 0.7856304] -> [0. 0. 1.],[0.10368757 0.10078666 0.7955258 ] -> [0. 0. 1.],[0.03722244 0.10401699 0.8587606 ] -> [0. 0. 1.],[0.14086998 0.10690115 0.75222886] -> [0. 0. 1.],[0.297864   0.08475895 0.6173771 ] -> [0. 0. 1.],[0.34180042 0.19235758 0.46584195] -> [0. 0. 1.],[0.03621416 0.08697893 0.87680686] -> [0. 0. 1.],[0.21995191 0.12875803 0.65129   ] -> [0. 0. 1.],[0.18193339 0.0208217  0.79724497] -> [0. 0. 1.],[0.08635013 0.12383792 0.78981197] -> [0. 0. 1.]
72,[0.04589482 0.14470366 0.80940145] -> [0. 0. 1.],[0.08360855 0.08821986 0.82817155] -> [0. 0. 1.],[0.03170047 0.09855262 0.86974686] -> [0. 1. 0.],[0.12577823 0.07994783 0.7942739 ] -> [0. 0. 1.],[0.29267883 0.06822878 0.63909245] -> [0. 0. 1.],[0.343228   0.18204698 0.47472492] -> [1. 0. 0.],[0.02502507 0.07521845 0.89975643] -> [0. 0. 1.],[0.18188773 0.11759923 0.700513  ] -> [0. 0. 1.],[0.16445144 0.01543988 0.82010865] -> [0. 1. 0.],[0.07529765 0.11386973 0.81083256] -> [0. 1. 0.]
73,[0.05083934 0.14935553 0.7998053 ] -> [0. 0. 1.],[0.09303454 0.09268443 0.814281  ] -> [0. 0. 1.],[0.03293743 0.09793337 0.86912924] -> [0. 0. 1.],[0.13206379 0.09418976 0.77374643] -> [0. 0. 1.],[0.2947243 0.0762472 0.6290286] -> [0. 0. 1.],[0.34063143 0.18594973 0.4734188 ] -> [0. 0. 1.],[0.03025763 0.07916926 0.8905731 ] -> [0. 0. 1.],[0.20299402 0.12164097 0.6753649 ] -> [0. 0. 1.],[0.173058   0.01737492 0.809567  ] -> [0. 0. 1.],[0.07969228 0.11804394 0.80226374] -> [0. 0. 1.]
74,[0.02617029 0.10780094 0.8660288 ] -> [0. 0. 1.],[0.05810693 0.05697021 0.8849229 ] -> [0. 0. 1.],[0.0142526  0.05906813 0.92667913] -> [0. 0. 1.],[0.08576434 0.05536917 0.85886645] -> [0. 0. 1.],[0.26065496 0.04769265 0.6916524 ] -> [0. 0. 1.],[0.33674052 0.16403198 0.49922737] -> [0. 0. 1.],[0.01288316 0.04473253 0.9423843 ] -> [0. 0. 1.],[0.1537757  0.08349813 0.7627261 ] -> [0. 0. 1.],[0.12816767 0.00617708 0.86565524] -> [0. 0. 1.],[0.04579995 0.07816655 0.87603354] -> [0. 0. 1.]
75,[0.05193101 0.1501613  0.7979077 ] -> [0. 1. 0.],[0.09621944 0.09405026 0.80973023] -> [0. 1. 0.],[0.03316027 0.09750298 0.8693367 ] -> [0. 1. 0.],[0.13283168 0.09798508 0.7691832 ] -> [0. 1. 0.],[0.29362902 0.07857035 0.62780046] -> [0. 1. 0.],[0.34141815 0.18837969 0.47020215] -> [0. 1. 0.],[0.0316316  0.08023104 0.8881373 ] -> [0. 1. 0.],[0.20961966 0.12234077 0.6680395 ] -> [0. 0. 1.],[0.17423156 0.01786903 0.8078994 ] -> [0. 0. 1.],[0.07995342 0.11730959 0.802737  ] -> [0. 1. 0.]
76,[0.05858051 0.15716794 0.7842516 ] -> [0. 1. 0.],[0.10946448 0.10236951 0.788166  ] -> [0. 1. 0.],[0.03685511 0.10172292 0.86142194] -> [0. 1. 0.],[0.14042072 0.11355934 0.74601996] -> [0. 0. 1.],[0.29412276 0.08871455 0.6171627 ] -> [0. 1. 0.],[0.34371445 0.19709618 0.45918941] -> [0. 1. 0.],[0.03848088 0.08789866 0.87362057] -> [0. 1. 0.],[0.23237737 0.12862669 0.6389959 ] -> [0. 1. 0.],[0.18242985 0.02136127 0.7962088 ] -> [0. 1. 0.],[0.08530208 0.12037513 0.7943228 ] -> [0. 1. 0.]
77,[0.0578761  0.15580471 0.7863193 ] -> [1. 0. 0.],[0.11136291 0.10232586 0.7863112 ] -> [0. 0. 1.],[0.03607247 0.09982957 0.86409795] -> [0. 0. 1.],[0.13809252 0.11422215 0.7476853 ] -> [1. 0. 0.],[0.29022795 0.08939075 0.6203813 ] -> [1. 0. 0.],[0.34627563 0.20020097 0.4535233 ] -> [1. 0. 0.],[0.03836687 0.08739535 0.8742378 ] -> [0. 0. 1.],[0.23653537 0.12733532 0.6361293 ] -> [0. 0. 1.],[0.1800576 0.0210782 0.7988642] -> [0. 0. 1.],[0.08285069 0.1159471  0.8012023 ] -> [0. 0. 1.]
78,[0.05345278 0.15461548 0.7919317 ] -> [0. 0. 1.],[0.0930189  0.09677193 0.8102092 ] -> [1. 0. 0.],[0.03689106 0.10671059 0.8563983 ] -> [0. 0. 1.],[0.13828926 0.09296289 0.76874787] -> [0. 0. 1.],[0.30113086 0.07663827 0.6222309 ] -> [0. 0. 1.],[0.3406656  0.18532337 0.47401097] -> [0. 0. 1.],[0.03108342 0.08392152 0.8849951 ] -> [0. 0. 1.],[0.19701447 0.12682106 0.6761645 ] -> [0. 0. 1.],[0.17732006 0.01915476 0.80352515] -> [0. 0. 1.],[0.0852698  0.12572071 0.78900945] -> [1. 0. 0.]
79,[0.04378809 0.13918464 0.8170272 ] -> [0. 0. 1.],[0.08462183 0.08398963 0.83138853] -> [0. 0. 1.],[0.02759949 0.08825752 0.884143  ] -> [0. 0. 1.],[0.11982568 0.0833246  0.7968496 ] -> [0. 0. 1.],[0.2857673  0.06881677 0.6454159 ] -> [0. 0. 1.],[0.34204122 0.18268158 0.4752773 ] -> [0. 0. 1.],[0.02490227 0.07031259 0.90478516] -> [0. 0. 1.],[0.1915779  0.1122525  0.69616956] -> [0. 0. 1.],[0.16103737 0.01388616 0.82507646] -> [0. 1. 0.],[0.06994996 0.1063142  0.82373583] -> [0. 0. 1.]
80,[0.05933033 0.16029157 0.7803782 ] -> [0. 0. 1.],[0.10449261 0.10353647 0.7919709 ] -> [1. 0. 0.],[0.03968508 0.10888899 0.851426  ] -> [0. 1. 0.],[0.14484212 0.10734863 0.7478092 ] -> [1. 0. 0.],[0.30136043 0.08568011 0.61295944] -> [0. 1. 0.],[0.34172654 0.19239889 0.46587443] -> [1. 0. 0.],[0.03723511 0.09008564 0.87267923] -> [0. 1. 0.],[0.21816476 0.13201086 0.6498244 ] -> [0. 1. 0.],[0.1849001  0.0221394  0.79296046] -> [0. 1. 0.],[0.08986154 0.1283162  0.7818222 ] -> [0. 1. 0.]
81,[0.03223446 0.11935421 0.8484114 ] -> [0. 0. 1.],[0.06810255 0.06646124 0.86543626] -> [0. 0. 1.],[0.01833508 0.06858482 0.91308004] -> [0. 0. 1.],[0.09815492 0.06632833 0.83551675] -> [0. 0. 1.],[0.27044553 0.05566322 0.67389125] -> [0. 0. 1.],[0.3384276  0.17132014 0.49025223] -> [0. 0. 1.],[0.01697143 0.05342203 0.92960656] -> [0. 0. 1.],[0.17025997 0.09393106 0.73580897] -> [0. 0. 1.],[0.14084359 0.00849875 0.85065764] -> [0. 0. 1.],[0.05416596 0.08829003 0.857544  ] -> [0. 0. 1.]
